0212_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
-1.78912,-0.842766,0.464904,0.692659,3.07726,3.09371,2.44797,0,0,94.7901,
-1.79196,-0.83848,0.465347,0.690722,3.07925,3.1002,2.45008,0,0,94.8114,
-1.79312,-0.835974,0.465348,0.691682,3.08386,3.09658,2.44909,0,0,94.8241,
-1.79542,-0.831423,0.464511,0.692754,3.09106,3.09966,2.44817,0,0,94.8406,
-1.79647,-0.82991,0.465165,0.691689,3.09572,3.02994,2.44866,0,0,94.859,
-1.79901,-0.824754,0.464656,0.689415,3.09149,3.08601,2.45129,0,0,94.878,
-1.80099,-0.820296,0.464081,0.688432,3.08982,3.08811,2.45227,0,0,94.8987,
-1.80242,-0.815785,0.46372,0.672332,3.06541,3.10323,2.46844,0,0,94.9124,
-1.80242,-0.815785,0.46372,0.672332,3.06541,3.10323,2.46844,0,0,94.9257,
-1.80242,-0.815785,0.46372,0.672332,3.06541,3.10323,2.46844,0,0,94.9388,
-1.80638,-0.807232,0.462303,0.690994,3.07545,3.08881,2.4495,0,0,94.9594,
-1.80776,-0.802829,0.461306,0.688761,3.07962,3.0892,2.4518,0,0,94.9748,
-1.80857,-0.800907,0.461254,0.687969,3.07998,3.09069,2.45263,0,0,94.9892,
-1.8104,-0.794528,0.460604,0.690535,3.1066,3.05886,2.45034,0,0,95.0112,
-1.81118,-0.792621,0.459733,0.688102,3.08931,3.05989,2.4522,0,0,95.0287,
-1.81192,-0.788386,0.45832,0.694988,3.08046,3.07693,2.44535,0,0,95.0445,
-1.81283,-0.784125,0.457485,0.691627,3.09277,3.0806,2.44903,0,0,95.0613,
-1.81322,-0.782167,0.456942,0.691261,3.09114,3.08585,2.44943,0,0,95.077,
-1.81381,-0.778798,0.455853,0.690703,3.08846,3.08881,2.44999,0,0,95.0912,
-1.81431,-0.776548,0.456032,0.680171,3.07497,3.10416,2.46069,0,0,95.1087,
-1.81417,-0.771323,0.452717,0.687603,3.07798,3.09389,2.45304,0,0,95.1241,
-1.81508,-0.768128,0.452359,0.690369,3.09371,3.09968,2.45058,0,0,95.1397,
-1.8152,-0.766187,0.452563,0.700986,3.09664,3.04221,2.43946,0,0,95.1591,
-1.81544,-0.762229,0.450988,0.695877,3.08085,3.06768,2.4443,0,0,95.1765,
-1.81553,-0.758396,0.449888,0.692134,3.09183,3.07908,2.44848,0,0,95.1912,
-1.81551,-0.755128,0.448808,0.694217,3.08612,3.07729,2.44624,0,0,95.2105,
-1.81533,-0.752871,0.447965,0.689502,3.10182,3.08305,2.45138,0,0,95.2485,
-1.81426,-0.744583,0.444338,0.691013,3.08109,3.0794,2.44938,0,0,95.2651,
-1.81399,-0.742349,0.443819,0.691171,3.07576,3.08624,2.44927,0,0,95.2794,
-1.81278,-0.736556,0.442347,0.691414,3.09317,3.08264,2.44928,0,0,95.3038,
-1.81238,-0.735243,0.441856,0.695277,3.08399,3.09106,2.44539,0,0,95.3196,
-1.811,-0.729074,0.440145,0.688006,3.07926,3.09007,2.45257,0,0,95.3418,
-1.81034,-0.727174,0.439739,0.687069,3.08065,3.08923,2.45351,0,0,95.3571,
-1.8089,-0.723672,0.438952,0.679551,3.07405,3.09331,2.46102,0,0,95.374,
-1.80764,-0.719583,0.437551,0.678171,3.07081,3.10356,2.46264,0,0,95.3905,
-1.80727,-0.718429,0.437041,0.684181,3.07871,3.10143,2.45664,0,0,95.4077,
-1.80587,-0.714378,0.436971,0.693666,3.08931,3.06683,2.44672,0,0,95.4234,
-1.80443,-0.711146,0.436816,0.691349,3.09128,3.07826,2.44924,0,0,95.4398,
-1.80378,-0.709825,0.436279,0.68867,3.09691,3.09047,2.45219,0,0,95.4552,
-1.80203,-0.706434,0.435351,0.695896,3.07731,3.0769,2.44437,0,0,95.4719,
-1.80082,-0.703653,0.434674,0.688843,3.08266,3.06912,2.4514,0,0,95.4876,
-1.79859,-0.699948,0.433786,0.694483,3.0825,3.07627,2.44588,0,0,95.5049,
-1.79649,-0.69671,0.433103,0.692783,3.07967,3.1043,2.44813,0,0,95.5211,
-1.79617,-0.695955,0.43308,0.692763,3.08409,3.09806,2.44805,0,0,95.5421,
-1.79216,-0.689787,0.432447,0.691413,3.08697,3.10615,2.44959,0,0,95.5601,
-1.7913,-0.688484,0.432016,0.692289,3.08364,3.10074,2.44857,0,0,95.5772,
-1.78849,-0.684552,0.431583,0.692257,3.09085,3.09918,2.44865,0,0,95.5927,
-1.78731,-0.682704,0.431327,0.690014,3.08635,3.10798,2.45103,0,0,95.609,
-1.78436,-0.679734,0.43048,0.676006,3.05499,3.11212,2.46505,0,0,95.6226,
-1.78277,-0.676641,0.429274,0.688695,3.08057,3.09907,2.4521,0,0,95.6384,
-1.78066,-0.674128,0.430411,0.697429,3.08143,3.08121,2.44301,0,0,95.6598,
-1.77879,-0.671783,0.430092,0.696255,3.08347,3.08233,2.44424,0,0,95.6782,
-1.77492,-0.667116,0.429421,0.69594,3.08777,3.08895,2.44475,0,0,95.6936,
-1.77168,-0.663331,0.428466,0.696983,3.0861,3.09705,2.44383,0,0,95.7104,
-1.77026,-0.661914,0.428766,0.692137,3.10096,3.10605,2.449,0,0,95.7235,
-1.76749,-0.658577,0.427743,0.694618,3.08205,3.10065,2.44623,0,0,95.7401,
-1.7654,-0.656411,0.427729,0.694286,3.08273,3.10534,2.44667,0,0,95.7533,
-1.76206,-0.6527,0.427362,0.696247,3.09101,3.09648,2.44462,0,0,95.7706,
-1.76048,-0.650841,0.427104,0.696343,3.08351,3.10269,2.44456,0,0,95.7859,
-1.7569,-0.64788,0.427723,0.682059,3.06547,3.1205,2.45928,0,0,95.8037,
-1.75541,-0.645813,0.427308,0.683085,3.07871,3.12611,2.45839,0,0,95.8159,
-1.75231,-0.642504,0.427577,0.699377,3.07595,3.07343,2.44079,0,0,95.8366,
-1.75231,-0.642504,0.427577,0.699377,3.07595,3.07343,2.44079,0,0,95.8534,
-1.74475,-0.635192,0.426609,0.696752,3.08275,3.10299,2.44415,0,0,95.8701,
-1.74308,-0.633774,0.427094,0.695952,3.07967,3.1065,2.44501,0,0,95.8864,
-1.73938,-0.6303,0.427072,0.697508,3.07944,3.10704,2.44347,0,0,95.9026,
-1.73561,-0.626293,0.426138,0.693822,3.08733,3.08485,2.44679,0,0,95.9225,
-1.73349,-0.62497,0.427313,0.704371,3.06837,3.09046,2.43846,0,0,95.9396,
-1.73024,-0.622162,0.427024,0.700203,3.0745,3.10063,2.44058,0,0,95.9558,
-1.72593,-0.618316,0.426567,0.696879,3.08044,3.10878,2.44415,0,0,95.974,
-1.72228,-0.615116,0.426694,0.68956,3.08542,3.10182,2.45134,0,0,95.9908,
-1.71977,-0.613308,0.426843,0.70073,3.07324,3.11248,2.44037,0,0,96.0038,
-1.7171,-0.610954,0.427114,0.696838,3.07478,3.11425,2.44431,0,0,96.0179,
-1.71296,-0.607587,0.427094,0.69376,3.07645,3.12126,2.44759,0,0,96.0334,
-1.70891,-0.603973,0.42732,0.697912,3.08446,3.10507,2.44306,0,0,96.0493,
-1.70674,-0.602342,0.427186,0.699705,3.06318,3.10498,2.44114,0,0,96.0662,
-1.70442,-0.600287,0.427083,0.698554,3.07493,3.11324,2.44257,0,0,96.0793,
-1.69875,-0.595728,0.427255,0.696172,3.07446,3.11306,2.44495,0,0,96.1043,
-1.69594,-0.593444,0.427693,0.693772,3.07487,3.1175,2.44747,0,0,96.1176,
-1.6911,-0.589495,0.427175,0.680661,3.05373,3.12045,2.46073,0,0,96.1339,
-1.69,-0.588362,0.426977,0.700106,3.07521,3.12274,2.4413,0,0,96.1501,
-1.68348,-0.583301,0.42765,0.696675,3.06756,3.10557,2.4442,0,0,96.174,
-1.67833,-0.579009,0.427591,0.692997,3.07039,3.1182,2.44827,0,0,96.1906,
-1.67708,-0.578052,0.428271,0.692187,3.08414,3.11812,2.44908,0,0,96.2066,
-1.67385,-0.575455,0.427638,0.693324,3.06208,3.11592,2.44788,0,0,96.2191,
-1.6697,-0.572621,0.428009,0.684475,3.05175,3.12408,2.45708,0,0,96.2332,
-1.66491,-0.568436,0.428214,0.696826,3.06563,3.09817,2.44381,0,0,96.2515,
-1.66232,-0.566577,0.428082,0.697863,3.08268,3.09081,2.44278,0,0,96.2682,
-1.65908,-0.563433,0.427896,0.687674,3.06855,3.08917,2.45273,0,0,96.2862,
-1.65401,-0.559793,0.427889,0.692202,3.0707,3.11395,2.44893,0,0,96.3002,
-1.64934,-0.55583,0.427542,0.690646,3.06574,3.11556,2.45054,0,0,96.3203,
-1.64403,-0.551511,0.427719,0.689572,3.06106,3.1185,2.45172,0,0,96.3406,
-1.64159,-0.549778,0.428412,0.676802,3.06005,3.12904,2.46488,0,0,96.3584,
-1.63714,-0.545661,0.427371,0.690748,3.06254,3.12328,2.45071,0,0,96.3716,
-1.635,-0.544324,0.428027,0.689995,3.06882,3.13382,2.4518,0,0,96.3874,
-1.63068,-0.540758,0.429017,0.690502,3.06215,3.10641,2.45037,0,0,96.4022,
-1.62614,-0.536912,0.429115,0.691868,3.05978,3.10328,2.44889,0,0,96.4218,
-1.62357,-0.534668,0.428518,0.690231,3.06047,3.1095,2.45074,0,0,96.4354,
-1.61974,-0.531649,0.428837,0.687586,3.063,3.11861,2.4537,0,0,96.4534,
-1.61439,-0.52737,0.429075,0.687613,3.06307,3.11982,2.45372,0,0,96.4713,
-1.61236,-0.52533,0.428791,0.67923,3.065,3.09626,2.46133,0,0,96.4877,
-1.60727,-0.521421,0.429452,0.691466,3.05869,3.12342,2.45002,0,0,96.5022,
-1.60273,-0.517636,0.429154,0.686711,3.05776,3.11324,2.45439,0,0,96.5234,
-1.60058,-0.515947,0.429446,0.686649,3.05615,3.11536,2.45454,0,0,96.5382,
-1.59624,-0.512587,0.429641,0.671518,3.03687,3.12485,2.47018,0,0,96.5549,
-1.59379,-0.510283,0.429639,0.686895,3.06939,3.12095,2.45446,0,0,96.5692,
-1.58905,-0.5065,0.429826,0.680958,3.0653,3.13741,2.46099,0,0,96.5875,
-1.58483,-0.502991,0.431062,0.687936,3.06371,3.07776,2.45208,0,0,96.6037,
-1.58301,-0.501313,0.430589,0.678757,3.05514,3.07623,2.46105,0,0,96.619,
-1.57534,-0.495181,0.430649,0.687661,3.04999,3.11103,2.45337,0,0,96.6396,
-1.57342,-0.493671,0.431434,0.683191,3.06052,3.10984,2.45779,0,0,96.656,
-1.57078,-0.491529,0.430804,0.684778,3.05844,3.11153,2.45626,0,0,96.6702,
-1.56625,-0.48791,0.431006,0.6847,3.05385,3.11205,2.45636,0,0,96.6886,
-1.56193,-0.484464,0.431663,0.682621,3.06793,3.11544,2.45855,0,0,96.7049,
-1.55806,-0.48106,0.431035,0.680949,3.05744,3.09881,2.45963,0,0,96.723,
-1.55273,-0.476955,0.431572,0.684294,3.05616,3.11496,2.45687,0,0,96.745,
-1.54962,-0.474821,0.431807,0.682627,3.05981,3.11343,2.45848,0,0,96.7641,
-1.54962,-0.474821,0.431807,0.682627,3.05981,3.11343,2.45848,0,0,96.7756,
-1.54148,-0.468166,0.431399,0.693615,3.08805,3.10977,2.44748,0,0,96.7941,
-1.53593,-0.464127,0.431248,0.679789,3.05047,3.11573,2.46142,0,0,96.8166,
-1.53221,-0.460947,0.431747,0.686951,3.05501,3.10214,2.45374,0,0,96.8301,
-1.53011,-0.459491,0.432119,0.687271,3.05679,3.10266,2.45345,0,0,96.8459,
-1.52307,-0.454045,0.431726,0.689218,3.05786,3.09672,2.45131,0,0,96.8719,
-1.52079,-0.452363,0.432153,0.69062,3.06549,3.08014,2.44949,0,0,96.8891,
-1.51629,-0.448939,0.43223,0.691486,3.06515,3.0791,2.4486,0,0,96.9049,
-1.51412,-0.44694,0.431804,0.689227,3.05207,3.08712,2.45091,0,0,96.9218,
-1.5102,-0.444119,0.43211,0.692078,3.04691,3.10008,2.44851,0,0,96.9359,
-1.50495,-0.440184,0.43181,0.691037,3.04711,3.09684,2.44943,0,0,96.9536,
-1.50247,-0.438229,0.431555,0.689251,3.05872,3.09846,2.45134,0,0,96.9688,
-1.49827,-0.434628,0.431141,0.679154,3.06456,3.08051,2.46094,0,0,96.9848,
-1.49537,-0.432557,0.431017,0.689069,3.05075,3.10172,2.4516,0,0,96.9983,
-1.49067,-0.429265,0.431043,0.685338,3.06092,3.10422,2.45545,0,0,97.0141,
-1.48625,-0.425885,0.43091,0.684199,3.05415,3.11932,2.45714,0,0,97.0307,
-1.48391,-0.424113,0.43088,0.684749,3.05586,3.1133,2.45636,0,0,97.0467,
-1.47926,-0.420686,0.430722,0.686096,3.05073,3.10819,2.45482,0,0,97.0636,
-1.47926,-0.420686,0.430722,0.686096,3.05073,3.10819,2.45482,0,0,97.0794,
-1.47248,-0.415468,0.430846,0.685895,3.04823,3.11651,2.45536,0,0,97.0943,
-1.47009,-0.41394,0.430829,0.686334,3.05524,3.10861,2.4546,0,0,97.108,
-1.46566,-0.410629,0.430881,0.685793,3.0479,3.11503,2.4554,0,0,97.1247,
-1.4613,-0.407066,0.430462,0.676817,3.05354,3.09716,2.46368,0,0,97.1417,
-1.45626,-0.403774,0.430825,0.69095,3.04729,3.12005,2.45047,0,0,97.1603,
-1.45275,-0.40121,0.430913,0.68509,3.05558,3.11458,2.45607,0,0,97.1809,
-1.44963,-0.398812,0.430729,0.686505,3.05409,3.11122,2.45453,0,0,97.1979,
-1.44515,-0.395583,0.430833,0.685802,3.05559,3.10971,2.45517,0,0,97.2153,
-1.44303,-0.39414,0.431574,0.682086,3.07678,3.10408,2.45879,0,0,97.2293,
-1.43815,-0.390587,0.430902,0.685534,3.05449,3.10302,2.45519,0,0,97.2438,
-1.43352,-0.38745,0.431405,0.677918,3.04749,3.11198,2.46314,0,0,97.2608,
-1.43124,-0.385592,0.431137,0.677405,3.03546,3.11808,2.46398,0,0,97.2751,
-1.42695,-0.382581,0.431291,0.674381,3.03344,3.1214,2.46718,0,0,97.2901,
-1.42486,-0.381033,0.431428,0.677857,3.04256,3.11554,2.46337,0,0,97.3053,
-1.42114,-0.377709,0.431385,0.687128,3.0733,3.11307,2.45398,0,0,97.3214,
-1.41553,-0.373988,0.431148,0.695955,3.05578,3.12398,2.44558,0,0,97.3434,
-1.41226,-0.371781,0.431475,0.68845,3.06193,3.11789,2.45282,0,0,97.3614,
-1.41109,-0.370836,0.432249,0.693501,3.04922,3.0912,2.44676,0,0,97.3803,
-1.41109,-0.370836,0.432249,0.693501,3.04922,3.0912,2.44676,0,0,97.3946,
-1.40175,-0.36431,0.43247,0.686129,3.06733,3.10762,2.4548,0,0,97.4175,
-1.39744,-0.361126,0.432154,0.689603,3.05144,3.08762,2.45055,0,0,97.4357,
-1.39519,-0.359699,0.43237,0.690898,3.05334,3.10569,2.44993,0,0,97.451,
-1.38678,-0.353643,0.432299,0.68763,3.0528,3.094,2.45276,0,0,97.4877,
-1.38268,-0.350543,0.432403,0.685209,3.06017,3.09315,2.45521,0,0,97.5041,
-1.37871,-0.347641,0.431748,0.677414,3.05167,3.09209,2.46288,0,0,97.5199,
-1.37624,-0.345686,0.431625,0.683734,3.05119,3.0951,2.45668,0,0,97.5349,
-1.37457,-0.344981,0.431994,0.691763,3.04984,3.11216,2.44932,0,0,97.5479,
-1.37003,-0.341769,0.432203,0.68718,3.05902,3.09751,2.45338,0,0,97.5613,
-1.3681,-0.340397,0.432055,0.685067,3.05256,3.10011,2.45554,0,0,97.5766,
-1.36216,-0.336118,0.432134,0.686085,3.06062,3.093,2.45434,0,0,97.5999,
-1.36041,-0.33494,0.43257,0.681751,3.06538,3.10234,2.459,0,0,97.613,
-1.35849,-0.333462,0.431891,0.678665,3.05485,3.09129,2.46163,0,0,97.6267,
-1.35488,-0.331132,0.432152,0.686425,3.05274,3.10067,2.4542,0,0,97.6449,
-1.35218,-0.329245,0.432244,0.687106,3.06202,3.08902,2.45277,0,0,97.6594,
-1.34843,-0.326685,0.432112,0.686569,3.05447,3.0957,2.45389,0,0,97.6768,
-1.34746,-0.325922,0.431806,0.688569,3.06547,3.08071,2.45156,0,0,97.694,
-1.34073,-0.321101,0.431484,0.687478,3.05227,3.0882,2.4527,0,0,97.712,
-1.34004,-0.320457,0.431504,0.688639,3.05464,3.08233,2.45137,0,0,97.7275,
-1.33519,-0.31706,0.43188,0.69027,3.0536,3.08228,2.44973,0,0,97.7481,
-1.33107,-0.313988,0.431195,0.692251,3.05921,3.07848,2.44771,0,0,97.7625,
-1.32941,-0.312907,0.431177,0.69305,3.05439,3.08269,2.44697,0,0,97.7758,
-1.32537,-0.309742,0.429973,0.6851,3.07089,3.12548,2.45639,0,0,97.7973,
-1.32112,-0.306543,0.429854,0.664001,3.03869,3.10588,2.47678,0,0,97.8147,
-1.31719,-0.304429,0.430628,0.676996,3.03435,3.13597,2.46531,0,0,97.8334,
-1.31434,-0.301962,0.43088,0.681483,3.04299,3.10538,2.4593,0,0,97.8507,
-1.31233,-0.300322,0.430245,0.685599,3.05677,3.09422,2.45483,0,0,97.8631,
-1.31074,-0.299126,0.430767,0.681491,3.0472,3.11203,2.45957,0,0,97.8794,
-1.30676,-0.296154,0.430269,0.683803,3.05797,3.0952,2.45666,0,0,97.8934,
-1.30328,-0.293487,0.430326,0.685481,3.05488,3.10128,2.45518,0,0,97.9118,
-1.30004,-0.291171,0.430277,0.680665,3.05014,3.09063,2.45957,0,0,97.932,
-1.29769,-0.28951,0.430401,0.687217,3.04924,3.10212,2.45346,0,0,97.9467,
-1.2942,-0.287112,0.430506,0.685265,3.04893,3.10782,2.45563,0,0,97.9688,
-1.29071,-0.284238,0.430175,0.68785,3.04461,3.10263,2.45283,0,0,97.9835,
-1.29071,-0.284238,0.430175,0.68785,3.04461,3.10263,2.45283,0,0,97.9997,
-1.2851,-0.279826,0.429863,0.68605,3.06666,3.09617,2.45453,0,0,98.0146,
-1.28157,-0.277082,0.429652,0.686266,3.05095,3.09696,2.45422,0,0,98.0354,
-1.27833,-0.275048,0.430358,0.686924,3.04983,3.10717,2.45395,0,0,98.0518,
-1.27636,-0.273464,0.43021,0.690181,3.06369,3.08718,2.4501,0,0,98.068,
-1.27314,-0.271048,0.430267,0.686754,3.05596,3.10023,2.45388,0,0,98.0812,
-1.27138,-0.269774,0.43026,0.687354,3.05146,3.10251,2.45334,0,0,98.094,
-1.2684,-0.267558,0.430824,0.682596,3.07142,3.08772,2.4578,0,0,98.1113,
-1.26673,-0.265864,0.429831,0.682007,3.05441,3.0551,2.45715,0,0,98.1292,
-1.26101,-0.261702,0.4299,0.692078,3.04526,3.08679,2.44798,0,0,98.1522,
-1.25945,-0.260364,0.429779,0.693738,3.06133,3.07295,2.44611,0,0,98.165,
-1.25748,-0.258818,0.428947,0.68708,3.07164,3.10961,2.45392,0,0,98.1783,
-1.25359,-0.256148,0.429029,0.673799,3.03612,3.11943,2.46764,0,0,98.1961,
-1.25053,-0.253907,0.429773,0.680045,3.05247,3.10399,2.4607,0,0,98.2122,
-1.24883,-0.252301,0.429453,0.679582,3.06123,3.10578,2.46126,0,0,98.2284,
-1.24523,-0.249316,0.429091,0.68344,3.05492,3.0946,2.45698,0,0,98.247,
-1.24224,-0.247038,0.42954,0.683877,3.06187,3.10713,2.45701,0,0,98.2629,
-1.24003,-0.245421,0.429394,0.682705,3.06264,3.10043,2.45797,0,0,98.277,
-1.23676,-0.242887,0.429879,0.68246,3.0659,3.09808,2.45816,0,0,98.2947,
-1.23676,-0.242887,0.429879,0.68246,3.0659,3.09808,2.45816,0,0,98.3161,
-1.22961,-0.237454,0.430047,0.685497,3.0657,3.08688,2.4548,0,0,98.3377,
-1.22673,-0.235453,0.431274,0.683927,3.06485,3.08845,2.4564,0,0,98.3515,
-1.22488,-0.234067,0.431079,0.688688,3.06108,3.08349,2.45145,0,0,98.3652,
-1.22347,-0.232558,0.430776,0.684342,3.04758,3.05502,2.45464,0,0,98.3792,
-1.21943,-0.229746,0.431653,0.694588,3.06707,3.07216,2.44536,0,0,98.3966,
-1.21081,-0.222789,0.431035,0.686261,3.08347,3.09941,2.45457,0,0,98.4491,
-1.20818,-0.220814,0.431275,0.680211,3.07439,3.12064,2.46112,0,0,98.4658,
-1.20574,-0.219121,0.431077,0.686624,3.06235,3.11579,2.45457,0,0,98.481,
-1.20209,-0.216209,0.431622,0.681831,3.07129,3.11182,2.45923,0,0,98.4993,
-1.19861,-0.213787,0.431745,0.673626,3.05369,3.11098,2.46738,0,0,98.5147,
-1.19562,-0.211445,0.431982,0.679133,3.05483,3.10635,2.46171,0,0,98.5335,
-1.19358,-0.209528,0.431264,0.680372,3.05564,3.10154,2.4603,0,0,98.5485,
-1.1892,-0.206087,0.43165,0.676852,3.05891,3.10912,2.46409,0,0,98.5706,
-1.18756,-0.204418,0.431455,0.676205,3.06892,3.10128,2.46453,0,0,98.5884,
-1.18391,-0.201358,0.430661,0.67561,3.05808,3.08286,2.46445,0,0,98.6021,
-1.18391,-0.201358,0.430661,0.67561,3.05808,3.08286,2.46445,0,0,98.6149,
-1.17966,-0.198759,0.432072,0.682365,3.05248,3.09084,2.4579,0,0,98.6322,
-1.17725,-0.196686,0.432316,0.686766,3.06662,3.06668,2.45302,0,0,98.6462,
-1.16991,-0.191036,0.432217,0.680165,3.04995,3.10607,2.46066,0,0,98.6838,
-1.16774,-0.188936,0.431332,0.679576,3.06249,3.0925,2.46633,0,0,98.6996,
-1.1626,-0.185165,0.431354,0.679068,3.04791,3.09476,2.4613,0,0,98.7237,
-1.15935,-0.182837,0.432362,0.681938,3.05673,3.09864,2.45864,0,0,98.7459,
-1.15428,-0.178867,0.432557,0.684156,3.05841,3.07199,2.45559,0,0,98.7723,
-1.15247,-0.17716,0.432221,0.687688,3.06062,3.06743,2.45198,0,0,98.786,
-1.14722,-0.173585,0.432521,0.676727,3.05516,3.1012,2.46392,0,0,98.8157,
-1.14324,-0.170161,0.431262,0.682956,3.05558,3.08687,2.45721,0,0,98.8331,
-1.14013,-0.16797,0.4323,0.682905,3.05042,3.10391,2.45783,0,0,98.8499,
-1.13819,-0.166157,0.432207,0.68274,3.06018,3.09407,2.45771,0,0,98.8627,
-1.13559,-0.164207,0.432387,0.680638,3.05663,3.08757,2.45956,0,0,98.8825,
-1.13144,-0.161207,0.432457,0.677479,3.0598,3.10568,2.46335,0,0,98.9015,
-1.13065,-0.160675,0.43214,0.674414,3.0546,3.11308,2.46667,0,0,98.917,
-1.12616,-0.157099,0.432764,0.678042,3.05574,3.09447,2.46237,0,0,98.9346,
-1.12268,-0.154454,0.433001,0.673803,3.06473,3.09568,2.46673,0,0,98.9541,
-1.11954,-0.15217,0.432758,0.680201,3.04747,3.08914,2.45995,0,0,98.9728,
-1.11566,-0.149402,0.433956,0.683296,3.05607,3.07964,2.45664,0,0,98.9971,
-1.1029,-0.139928,0.434378,0.67591,3.07034,3.08696,2.46444,0,0,99.0608,
-1.09945,-0.137418,0.434883,0.673336,3.06166,3.09442,2.46712,0,0,99.0802,
-1.09794,-0.136203,0.435006,0.679164,3.04915,3.07556,2.46052,0,0,99.0947,
-1.09188,-0.131848,0.435141,0.670274,3.04526,3.10073,2.4703,0,0,99.124,
-1.08897,-0.129551,0.435084,0.676308,3.05839,3.09224,2.46405,0,0,99.1408,
-1.08311,-0.125728,0.436033,0.678399,3.05664,3.08467,2.4617,0,0,99.1706,
-1.06125,-0.110447,0.437052,0.678725,3.0612,3.08451,2.46143,0,0,99.3083,
-1.05235,-0.104657,0.43803,0.681981,3.06095,3.07187,2.45781,0,0,99.344,
-1.04464,-0.0998901,0.438441,0.678464,3.05605,3.09123,2.46184,0,0,99.3891,
-1.04154,-0.0974754,0.438125,0.679183,3.06397,3.084,2.461,0,0,99.4062,
-1.03749,-0.0953719,0.438916,0.679495,3.06434,3.08601,2.46075,0,0,99.4233,
-1.03381,-0.0932401,0.439531,0.676238,3.06065,3.0934,2.46418,0,0,99.4428,
-1.03181,-0.0917309,0.439355,0.683068,3.07155,3.06491,2.4568,0,0,99.4594,
-1.02857,-0.0900494,0.440432,0.684951,3.06514,3.07277,2.45495,0,0,99.4757,
-1.0227,-0.0864135,0.439959,0.67255,3.05453,3.0731,2.46713,0,0,99.5049,
-1.0193,-0.0845121,0.440596,0.680962,3.05505,3.0957,2.45949,0,0,99.5212,
-1.0193,-0.0845121,0.440596,0.680962,3.05505,3.0957,2.45949,0,0,99.538,
-1.01331,-0.0810017,0.441519,0.679904,3.06467,3.08962,2.46045,0,0,99.5583,
-1.00984,-0.0793511,0.442684,0.682975,3.06947,3.06996,2.45695,0,0,99.5776,
-1.0067,-0.0771386,0.443159,0.690638,3.06266,3.07031,2.44916,0,0,99.5905,
-1.00321,-0.0750634,0.442576,0.667651,3.05379,3.10965,2.4733,0,0,99.6099,
-1.00062,-0.0740063,0.443482,0.675873,3.06524,3.09578,2.46467,0,0,99.623,
-0.996866,-0.0711356,0.442407,0.669284,3.05255,3.08175,2.47065,0,0,99.6405,
-0.99458,-0.0698221,0.442672,0.677943,3.05225,3.08521,2.46211,0,0,99.6593,
-0.991407,-0.0686325,0.444275,0.67944,3.06164,3.10252,2.46129,0,0,99.6785,
-0.988586,-0.0673381,0.444851,0.67688,3.06034,3.0982,2.4637,0,0,99.6905,
-0.986024,-0.0654999,0.444773,0.679875,3.06122,3.08977,2.46044,0,0,99.707,
-0.982912,-0.0635911,0.444742,0.683503,3.06308,3.07488,2.45642,0,0,99.7234,
-0.979002,-0.0617424,0.445477,0.685986,3.07134,3.0804,2.45423,0,0,99.7424,
-0.976534,-0.0601831,0.445104,0.666399,3.06138,3.10916,2.47454,0,0,99.7572,
-0.974376,-0.0594555,0.446012,0.668303,3.06239,3.08712,2.47193,0,0,99.7786,
-0.969479,-0.0564424,0.445635,0.680134,3.06172,3.10335,2.46063,0,0,99.7933,
-0.967945,-0.0562259,0.446353,0.677134,3.06399,3.09764,2.46345,0,0,99.8085,
-0.964277,-0.0538967,0.446269,0.674675,3.06085,3.10049,2.46598,0,0,99.8264,
-0.957237,-0.0502809,0.446837,0.683273,3.06251,3.07407,2.45661,0,0,99.86,
-0.946056,-0.0446502,0.447318,0.68171,3.05777,3.1158,2.46218,0,0,99.9296,
-0.94258,-0.0422884,0.447196,0.67525,3.06472,3.09709,2.46532,0,0,99.9425,
-0.938386,-0.0403788,0.448457,0.681511,3.06346,3.0893,2.45882,0,0,99.9734,
-0.926816,-0.0342546,0.448614,0.675383,3.06771,3.10052,2.46532,0,0,100.039,
-0.914835,-0.0276349,0.449914,0.675013,3.0569,3.108,2.46589,0,0,100.101,
-0.910882,-0.0251616,0.450224,0.676775,3.06763,3.1035,2.46402,0,0,100.132,
-0.891533,-0.0134484,0.451069,0.67957,3.0647,3.09674,2.461,0,0,100.248,
-0.882873,-0.00802789,0.451713,0.688418,3.0713,3.08386,2.45189,0,0,100.292,
-0.879301,-0.00629707,0.452488,0.665496,3.05372,3.10966,2.47545,0,0,100.316,
-0.860995,0.0054215,0.453019,0.673247,3.05878,3.10349,2.4675,0,0,100.43,
-0.847787,0.0142934,0.453734,0.684982,3.0529,3.08562,2.45511,0,0,100.502,
-0.834086,0.0229587,0.454441,0.680002,3.06605,3.10338,2.46078,0,0,100.586,
-0.7028,0.109971,0.454717,0.690449,3.05971,3.10164,2.45025,0,0,101.35,
-0.351319,-0.233759,0.456557,0.696344,3.05857,3.0652,2.44323,0,0,109.966,
-0.460685,-0.326511,0.441921,0.689259,3.05367,3.13687,2.45282,0,0,110.546,
-0.524953,-0.374275,0.437322,0.680921,3.03812,3.11441,2.46028,0,0,110.903,
-0.53205,-0.37946,0.437151,0.67942,3.04562,3.12473,2.4622,0,0,110.922,
-0.606154,-0.426836,0.432213,0.683412,3.06487,3.1101,2.45758,0,0,111.303,
